order_id,order_date,customer_id,sku,product_name,category,price,return_flag,return_reason,warehouse
1001,2025-04-01,CUST743,SKU130,Fitness Tracker,Health,132.83,0,,SEA-1
1002,2025-04-15,CUST637,SKU123,Wireless Mouse,Electronics,13.24,0,,DFW-2
1003,2025-06-07,CUST839,SKU124,LED Bulb,Home,148.15,0,,DFW-2
1004,2025-05-23,CUST335,SKU130,Fitness Tracker,Health,120.65,0,,ATL-4
1005,2025-03-24,CUST747,SKU128,Notebook - A5 Stationery,Office,155.33,0,,PHX-3
1006,2025-05-19,CUST360,SKU126,Noise-Cancel Headphones,Electronics,104.09,0,,DFW-2
1007,2025-04-23,CUST982,SKU123,Wireless Mouse,Electronics,48.09,0,,PHX-3
1008,2025-04-09,CUST538,SKU124,LED Bulb,Home,198.71,1,Battery not charging,DFW-2
1009,2025-03-12,CUST185,SKU130,Fitness Tracker,Health,98.66,0,,ATL-4
1010,2025-05-04,CUST767,SKU124,LED Bulb,Home,28.7,0,,ATL-4
1011,2025-04-30,CUST761,SKU125,Running Shoes,Fashion,129.15,0,,SEA-1
1012,2025-04-23,CUST765,SKU124,LED Bulb,Home,123.52,1,Didn’t like it,DFW-2
1013,2025-05-25,CUST954,SKU129,Smartwatch Lite,Electronics,61.11,0,,DFW-2
1014,2025-04-20,CUST762,SKU128,Notebook - A5 Stationery,Office,104.27,0,,SEA-1
1015,2025-05-11,CUST281,SKU125,Running Shoes,Fashion,18.56,1,Didn’t like it,SEA-1
1016,2025-03-15,CUST565,SKU124,LED Bulb,Home,125.56,0,,SEA-1
1017,2025-03-24,CUST334,SKU125,Running Shoes,Fashion,165.7,0,,DFW-2
1018,2025-04-20,CUST471,SKU124,LED Bulb,Home,164.47,0,,SEA-1
1019,2025-04-10,CUST791,SKU127,Blender 500W,Kitchen,118.09,0,,DFW-2
1020,2025-05-06,CUST643,SKU127,Blender 500W,Kitchen,64.95,1,Defective item,ATL-4
1021,2025-04-11,CUST477,SKU125,Running Shoes,Fashion,92.33,0,,PHX-3
1022,2025-06-02,CUST932,SKU123,Wireless Mouse,Electronics,28.97,0,,ATL-4
1023,2025-03-28,CUST798,SKU128,Notebook - A5 Stationery,Office,134.03,1,Broken on arrival,SEA-1
1024,2025-03-27,CUST095,SKU123,Wireless Mouse,Electronics,56.85,0,,ATL-4
1025,2025-04-17,CUST663,SKU123,Wireless Mouse,Electronics,100.66,1,Defective item,DFW-2
1026,2025-04-02,CUST080,SKU130,Fitness Tracker,Health,12.94,0,,DFW-2
1027,2025-05-01,CUST547,SKU126,Noise-Cancel Headphones,Electronics,70.8,0,,ATL-4
1028,2025-04-03,CUST654,SKU130,Fitness Tracker,Health,114.65,1,Defective item,PHX-3
1029,2025-05-17,CUST316,SKU123,Wireless Mouse,Electronics,81.58,0,,DFW-2
1030,2025-03-16,CUST789,SKU124,LED Bulb,Home,181.17,0,,DFW-2
1031,2025-05-26,CUST096,SKU128,Notebook - A5 Stationery,Office,136.85,0,,ATL-4
1032,2025-04-03,CUST812,SKU125,Running Shoes,Fashion,153.67,0,,PHX-3
1033,2025-04-07,CUST436,SKU125,Running Shoes,Fashion,97.68,0,,DFW-2
1034,2025-04-23,CUST240,SKU127,Blender 500W,Kitchen,141.13,1,Battery not charging,SEA-1
1035,2025-05-17,CUST311,SKU128,Notebook - A5 Stationery,Office,190.91,0,,SEA-1
1036,2025-05-03,CUST598,SKU128,Notebook - A5 Stationery,Office,76.46,0,,ATL-4
1037,2025-05-29,CUST939,SKU129,Smartwatch Lite,Electronics,182.03,0,,SEA-1
1038,2025-04-14,CUST681,SKU128,Notebook - A5 Stationery,Office,106.44,0,,ATL-4
1039,2025-04-27,CUST353,SKU123,Wireless Mouse,Electronics,11.41,0,,ATL-4
1040,2025-03-23,CUST574,SKU126,Noise-Cancel Headphones,Electronics,17.03,0,,SEA-1
1041,2025-03-22,CUST116,SKU126,Noise-Cancel Headphones,Electronics,136.51,1,Wrong size,PHX-3
1042,2025-05-13,CUST170,SKU126,Noise-Cancel Headphones,Electronics,125.88,0,,PHX-3
1043,2025-03-28,CUST114,SKU130,Fitness Tracker,Health,197.47,0,,ATL-4
1044,2025-04-11,CUST003,SKU130,Fitness Tracker,Health,43.99,0,,DFW-2
1045,2025-04-23,CUST833,SKU128,Notebook - A5 Stationery,Office,170.99,0,,DFW-2
1046,2025-03-17,CUST741,SKU129,Smartwatch Lite,Electronics,172.34,1,Didn’t like it,PHX-3
1047,2025-04-06,CUST309,SKU129,Smartwatch Lite,Electronics,174.08,0,,ATL-4
1048,2025-05-10,CUST826,SKU126,Noise-Cancel Headphones,Electronics,187.66,0,,SEA-1
1049,2025-05-10,CUST653,SKU124,LED Bulb,Home,197.63,0,,PHX-3
1050,2025-04-08,CUST435,SKU129,Smartwatch Lite,Electronics,162.24,0,,ATL-4
1051,2025-05-11,CUST226,SKU126,Noise-Cancel Headphones,Electronics,121.51,0,,DFW-2
1052,2025-05-08,CUST994,SKU128,Notebook - A5 Stationery,Office,10.16,0,,PHX-3
1053,2025-05-31,CUST025,SKU126,Noise-Cancel Headphones,Electronics,162.04,1,Didn’t like it,DFW-2
1054,2025-03-22,CUST936,SKU130,Fitness Tracker,Health,49.56,0,,PHX-3
1055,2025-03-22,CUST746,SKU128,Notebook - A5 Stationery,Office,196.08,0,,SEA-1
1056,2025-04-14,CUST519,SKU130,Fitness Tracker,Health,52.23,1,Battery not charging,ATL-4
1057,2025-03-17,CUST175,SKU130,Fitness Tracker,Health,137.4,0,,PHX-3
1058,2025-05-10,CUST771,SKU128,Notebook - A5 Stationery,Office,97.57,0,,SEA-1
1059,2025-05-03,CUST977,SKU127,Blender 500W,Kitchen,122.48,0,,SEA-1
1060,2025-03-21,CUST842,SKU128,Notebook - A5 Stationery,Office,192.7,1,Poor quality,DFW-2
1061,2025-05-08,CUST877,SKU123,Wireless Mouse,Electronics,124.85,0,,DFW-2
1062,2025-05-08,CUST011,SKU129,Smartwatch Lite,Electronics,141.44,0,,ATL-4
1063,2025-03-12,CUST606,SKU124,LED Bulb,Home,44.01,0,,DFW-2
1064,2025-05-28,CUST086,SKU123,Wireless Mouse,Electronics,158.83,1,Didn’t like it,SEA-1
1065,2025-03-20,CUST289,SKU124,LED Bulb,Home,12.95,0,,ATL-4
1066,2025-04-29,CUST944,SKU127,Blender 500W,Kitchen,81.25,1,Poor quality,SEA-1
1067,2025-04-21,CUST383,SKU127,Blender 500W,Kitchen,102.66,0,,PHX-3
1068,2025-05-11,CUST887,SKU126,Noise-Cancel Headphones,Electronics,68.5,0,,ATL-4
1069,2025-04-23,CUST345,SKU130,Fitness Tracker,Health,60.96,1,Battery not charging,ATL-4
1070,2025-05-18,CUST297,SKU129,Smartwatch Lite,Electronics,110.1,0,,SEA-1
1071,2025-03-25,CUST357,SKU129,Smartwatch Lite,Electronics,43.63,0,,SEA-1
1072,2025-03-12,CUST120,SKU127,Blender 500W,Kitchen,152.82,0,,ATL-4
1073,2025-04-05,CUST533,SKU123,Wireless Mouse,Electronics,171.05,0,,DFW-2
1074,2025-03-17,CUST059,SKU126,Noise-Cancel Headphones,Electronics,31.27,0,,SEA-1
1075,2025-03-15,CUST768,SKU125,Running Shoes,Fashion,58.24,0,,SEA-1
1076,2025-03-26,CUST764,SKU125,Running Shoes,Fashion,21.27,0,,DFW-2
1077,2025-04-01,CUST708,SKU130,Fitness Tracker,Health,91.62,0,,PHX-3
1078,2025-03-10,CUST603,SKU123,Wireless Mouse,Electronics,25.21,0,,PHX-3
1079,2025-03-22,CUST013,SKU127,Blender 500W,Kitchen,125.47,1,Poor quality,DFW-2
1080,2025-03-25,CUST409,SKU123,Wireless Mouse,Electronics,83.16,1,Defective item,PHX-3
1081,2025-03-12,CUST300,SKU123,Wireless Mouse,Electronics,6.11,0,,SEA-1
1082,2025-03-29,CUST525,SKU130,Fitness Tracker,Health,138.94,0,,PHX-3
1083,2025-04-30,CUST614,SKU125,Running Shoes,Fashion,125.53,0,,PHX-3
1084,2025-06-02,CUST200,SKU123,Wireless Mouse,Electronics,163.49,0,,ATL-4
1085,2025-04-25,CUST131,SKU128,Notebook - A5 Stationery,Office,197.99,0,,PHX-3
1086,2025-05-14,CUST752,SKU125,Running Shoes,Fashion,48.59,0,,ATL-4
1087,2025-05-04,CUST966,SKU125,Running Shoes,Fashion,15.18,0,,PHX-3
1088,2025-03-14,CUST988,SKU124,LED Bulb,Home,87.55,0,,PHX-3
1089,2025-03-10,CUST509,SKU130,Fitness Tracker,Health,138.67,0,,ATL-4
1090,2025-05-30,CUST562,SKU126,Noise-Cancel Headphones,Electronics,160.52,0,,PHX-3
1091,2025-03-17,CUST314,SKU130,Fitness Tracker,Health,62.42,1,Battery not charging,SEA-1
1092,2025-05-05,CUST934,SKU125,Running Shoes,Fashion,162.45,0,,SEA-1
1093,2025-05-11,CUST461,SKU128,Notebook - A5 Stationery,Office,116.48,0,,PHX-3
1094,2025-03-16,CUST193,SKU127,Blender 500W,Kitchen,47.54,1,Broken on arrival,SEA-1
1095,2025-04-25,CUST462,SKU128,Notebook - A5 Stationery,Office,151.93,0,,DFW-2
1096,2025-05-24,CUST696,SKU123,Wireless Mouse,Electronics,71.24,1,Battery not charging,DFW-2
1097,2025-05-24,CUST804,SKU124,LED Bulb,Home,116.9,0,,ATL-4
1098,2025-05-31,CUST480,SKU128,Notebook - A5 Stationery,Office,61.23,0,,PHX-3
1099,2025-04-04,CUST269,SKU124,LED Bulb,Home,57.78,0,,SEA-1
1100,2025-05-31,CUST712,SKU124,LED Bulb,Home,167.44,0,,DFW-2
